dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
5/22/16,160522_153131mia,206d96e1-6dc2-4843-9c73-d91e7560ee1a,3,1,453286,518618,54,Strikeout,S,432,3.4,1.52,-9.63,9.55,FT,12,0.799,L,0,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Foul,225.088,0.0925532,7,was,0.074986279,-132.2064663,0.302465609,-9.794248244,9.647140378,-9.63,9.55,-3.311233013,55,5.728219557,12.46647349,-135.6456034,-4.598420709,-17.84299911,30.70599969,-14.60399956,92.93,0.323137792,2.567988372,0.309,2.547,2673,0
5/22/16,160522_153155mia,4166b29c-e5be-4c21-aa29-181de9eae061,3,2,453286,518618,54,Strikeout,S,433,3.4,1.52,-8.36,8.64,FT,10,0.788,L,1,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Called Strike,223.919,0.176596,7,was,0.073365803,-135.1155669,0.296060073,-8.515525036,8.725362987,-8.36,8.64,-3.360060955,55,5.315010781,9.73933848,-138.6634647,-3.418533232,-16.19200005,32.37800058,-15.58799976,94.8,-0.741558751,2.645912818,-0.756,2.626,2419,1
5/22/16,160522_153212mia,9c03d7f7-bb1e-4f5e-b1a9-f33496c60795,3,3,453286,518618,54,Strikeout,S,434,3.4,1.52,-9.03,1.93,CH,21,1.404,L,2,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Swinging Strike (Blocked),257.645,-1.79362,7,was,0.080661857,-122.9866697,0.324182799,-9.211321875,2.020966739,-9.03,1.93,-3.336144668,55,5.514182951,9.628223531,-125.938044,-4.169197463,-14.60800041,24.48900064,-28.9740004,86.16,-0.498904216,0.795248875,-0.51,0.774,1703,2
5/22/16,160522_153242mia,103056c5-154b-4d31-ad97-51d1235a25fc,5,1,453286,519317,55,Strikeout,B,438,3.89,1.74,-6.06,9.17,FF,5,0.691,R,0,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Ball,213.328,0.698605,7,was,0.072088682,-137.4690579,0.291368805,-6.205711885,9.254828784,-6.06,9.17,-3.361136552,55,5.403411841,8.85230189,-141.1994046,-1.758718663,-12.18300022,34.65099939,-14.00999969,96.47,-0.798757206,3.586325812,-0.814,3.566,2244,0
5/22/16,160522_153255mia,1fb62817-7c62-44d0-b8c4-4e463de43c9f,5,2,453286,519317,55,Strikeout,B,439,3.73,1.71,-0.83,1.65,SL,24,1.272,R,0,1,R,gid_2016_05_22_wasmlb_miamlb_1/,Ball,205.993,-0.984158,7,was,0.081302922,-121.9766202,0.327340379,-1.001654304,1.744216361,-0.83,1.65,-3.440238943,55,5.515221376,12.16555958,-125.0247009,-1.779824621,-1.557999983,25.09599908,-29.46599907,85.66,1.862691418,1.748979786,1.848,1.726,344,10
5/22/16,160522_153310mia,5b26bc40-3320-4d37-8a62-50a864059feb,5,3,453286,519317,55,Strikeout,S,440,3.76,1.74,-8.12,8.24,FT,13,0.807,R,0,2,R,gid_2016_05_22_wasmlb_miamlb_1/,Called Strike,224.452,-0.144554,7,was,0.073039827,-135.7182078,0.29474908,-8.276599939,8.322992646,-8.12,8.24,-3.475970601,55,5.185193827,13.23941097,-139.2830641,-3.069547982,-15.87799992,32.67799982,-16.21199936,95.42,0.575865895,2.623636839,0.56,2.604,2339,20
5/22/16,160522_153324mia,46be9d27-d57a-4d33-b9c1-a6f4ff5ec090,5,4,453286,519317,55,Strikeout,S,441,3.76,1.74,-6.34,8.23,FT,12,0.607,R,1,2,R,gid_2016_05_22_wasmlb_miamlb_1/,Foul,217.464,-0.114851,7,was,0.072451568,-136.8204684,0.292371496,-6.488527578,8.314916527,-6.34,8.23,-3.47392032,55,5.187068074,11.5214045,-140.4133207,-3.128014483,-12.65099968,33.20200189,-15.96700043,96.08,0.12631187,2.652973431,0.111,2.634,2118,21
5/22/16,160522_153344mia,b9b56f75-8ce9-473c-bff2-06f39197d3a7,5,5,453286,519317,55,Strikeout,S,442,3.76,1.74,-6.26,8.55,FT,5,0.645,R,2,2,R,gid_2016_05_22_wasmlb_miamlb_1/,Swinging Strike,216.09,0.640594,7,was,0.071360318,-138.9668063,0.287362768,-6.404865078,8.629994729,-6.26,8.55,-3.341511095,55,5.246444506,9.407569194,-142.4537585,-1.73879721,-12.9269997,32.71000131,-14.7610001,97.35,-0.638459731,3.415924558,-0.654,3.397,2203,22
5/22/16,160522_153422mia,aa29e3d5-c1af-4727-aab2-4bd209eee08e,5,1,453286,542303,56,Double,S,446,3.63,1.6,-1.43,1.72,SL,17,1.026,R,0,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Swinging Strike,218.971,-0.391133,7,was,0.078763773,-125.9118437,0.317076608,-1.589498994,1.804850705,-1.43,1.72,-3.418512366,55,5.352850846,8.804504499,-129.0492634,-0.816589756,-2.634999886,26.66399988,-29.18699974,88.19,0.16014254,2.239708211,0.146,2.218,426,0
5/22/16,160522_153438mia,af8af1e6-ec41-47ba-bbfb-6189d2b5fc62,5,2,453286,542303,56,Double,S,447,3.63,1.6,1.51,-0.61,SL,24,1.367,R,1,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Swinging Strike,69.4656,-2.24039,7,was,0.081374568,-121.8560365,0.327820136,1.343110619,-0.524865052,1.51,-0.61,-3.278575379,55,5.514387296,9.628298867,-124.9406805,-4.050243434,2.08300005,25.37599977,-32.9930014,85.48,1.258456919,0.363045643,1.245,0.341,293,1
5/22/16,160522_153510mia,99528248-dd8d-4af6-b06b-3de2a31aee0c,5,3,453286,542303,56,Double,S,448,3.63,1.6,-5.42,9.57,FF,2,0.979,R,2,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Foul,209.384,1.09163,7,was,0.071019492,-139.68182,0.285460874,-5.554216117,9.653383896,-5.42,9.57,-3.329063315,55,5.252542963,10.77363387,-143.0423393,-1.421643442,-11.36000027,31.6700004,-12.43499989,97.81,0.018663261,3.742566474,0.003,3.723,2307,2
5/22/16,160522_153536mia,f1096dd5-f5d5-4238-83a7-dcae90682c88,5,4,453286,542303,56,Double,B,449,3.55,1.6,2.23,1.34,SL,24,1.378,R,2,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Ball,121.792,-1.99487,7,was,0.079875337,-124.136183,0.321879076,2.073158798,1.426656393,2.23,1.34,-3.333989218,55,5.343750186,12.02846962,-127.2996934,-4.044393767,3.334999905,26.51400026,-29.88400024,87.23,2.29744011,0.650948808,2.282,0.63,486,2
5/22/16,160522_153558mia,4ba6a339-5873-4826-afb9-50429e3d7257,5,5,453286,542303,56,Double,X,450,3.63,1.6,-7.91,0.31,CH,21,1.403,R,2,1,R,gid_2016_05_22_wasmlb_miamlb_1/,"In play, no out",267.439,-1.17734,7,was,0.081739047,-121.3810971,0.328291654,-8.098028993,0.396398313,-7.91,0.31,-3.397727377,55,5.287354334,10.1728809,-124.248343,-1.425855256,-12.52300037,23.47600015,-31.56599945,85,-0.085962341,1.443033112,-0.097,1.42,1442,12
5/22/16,160522_153700mia,7f8f7d05-7788-4e9f-959d-81f9e476f54c,6,1,453286,571506,57,Home Run,B,454,3.7,1.67,-8.11,7.76,FT,9,0.854,L,0,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Ball,226.116,0.397044,7,was,0.072958162,-135.8147186,0.295072907,-8.26397403,7.842913224,-8.11,7.76,-3.446770599,55,5.188657698,14.44930886,-139.5483349,-1.682214343,-15.8189999,34.26999887,-17.16599983,95.66,1.099932911,3.108010825,1.084,3.088,2260,0
5/22/16,160522_153721mia,ba98a1f8-421c-4176-bb6c-5fe2f8029d73,6,2,453286,571506,57,Home Run,B,455,3.63,1.62,-9.08,1.32,CH,22,1.427,L,0,1,R,gid_2016_05_22_wasmlb_miamlb_1/,Ball,261.433,-1.83383,7,was,0.082681479,-119.9591437,0.332647945,-9.273081184,1.412838596,-9.08,1.32,-3.468206834,55,5.329192167,10.81845198,-122.9080394,-3.063632226,-13.96699966,23.87299951,-30.05100006,84.15,0.013639232,0.804994869,0.003,0.782,1647,10
5/22/16,160522_153748mia,57c37563-3e43-425d-80a3-f7acad07963f,6,3,453286,571506,57,Home Run,S,456,3.67,1.67,-7.53,9.54,FT,12,0.693,L,0,2,R,gid_2016_05_22_wasmlb_miamlb_1/,Called Strike,218.152,-0.234,7,was,0.072344515,-137.0019631,0.292181992,-7.684353158,9.63335716,-7.53,9.54,-3.33431672,55,5.50939914,12.18156483,-140.6624963,-4.954625266,-15.00200047,33.87999948,-13.37200016,96.32,0.339529862,2.455486433,0.325,2.436,2478,20
5/22/16,160522_153815mia,ffae7b6f-7b6d-4242-8dfc-3f305b5950e9,6,4,453286,571506,57,Home Run,S,457,3.71,1.66,-8.62,8.8,FT,15,0.723,L,1,2,R,gid_2016_05_22_wasmlb_miamlb_1/,Called Strike,224.266,-0.53561,7,was,0.071835755,-137.9608831,0.290257132,-8.769836315,8.885594777,-8.62,8.8,-3.373101765,55,5.426000071,10.04392242,-141.6811394,-5.32747828,-17.34899963,34.67799982,-14.60100025,96.91,-0.751159081,2.154418328,-0.766,2.136,2525,21
5/22/16,160522_153845mia,c63a041b-52e7-4718-966b-455d5eb1e43f,6,5,453286,571506,57,Home Run,B,458,3.63,1.49,-6.69,9.14,FF,15,0.61,L,2,2,R,gid_2016_05_22_wasmlb_miamlb_1/,Ball,216.054,-0.242991,7,was,0.072423621,-136.8909964,0.292053788,-6.838304079,9.231352073,-6.69,9.14,-3.377501646,55,5.235369842,8.643736003,-140.4324924,-4.456412642,-13.36200012,32.73800119,-14.14100021,95.98,-0.988215158,2.319217799,-1.002,2.3,2314,22
5/22/16,160522_153914mia,a25aa59c-33c8-44b8-b652-b730c91d54ff,6,6,453286,571506,57,Home Run,X,459,3.7,1.7,-10.17,1.15,CH,18,1.378,L,2,3,R,gid_2016_05_22_wasmlb_miamlb_1/,"In play, run(s)",263.282,-0.708,7,was,0.080201476,-123.6459726,0.322987598,-10.3521891,1.239959635,-10.17,1.15,-3.418021698,55,5.321656806,12.64906342,-126.7532111,-0.781941183,-16.53900017,25.93499979,-30.19799942,86.85,0.561532358,2.015017953,0.55,1.992,1889,32
5/22/16,160522_154000mia,4c517f86-6ce3-412b-94fb-d696d99e84f6,2,1,453286,588751,58,Lineout,S,466,3.32,1.47,-0.08,2.68,SL,19,1.336,R,0,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Swinging Strike,181.633,-0.585946,7,was,0.082002,-120.9964891,0.329280422,-0.252414791,2.774610407,-0.08,2.68,-3.579585571,55,5.494973018,10.286725,-123.8407863,-1.703691176,-0.388000003,23.21299966,-27.91400093,84.74,1.028436187,1.876184906,1.014,1.853,495,0
5/22/16,160522_154013mia,0ad9ae45-dc5f-4a1c-b875-f3a24abfa17d,2,2,453286,588751,58,Lineout,X,467,3.32,1.47,-9.36,6.69,FT,11,0.821,R,1,0,R,gid_2016_05_22_wasmlb_miamlb_1/,"In play, out(s)",234.289,-0.181622,7,was,0.073482446,-135.0298413,0.295011287,-9.519001098,6.772804216,-9.36,6.69,-3.457992243,55,5.264233912,11.70207119,-138.1889578,-3.567335636,-18.2290007,28.77100023,-19.2089991,94.59,-0.214477044,2.246231892,-0.229,2.227,2337,1
5/22/16,160522_155305mia,ac62be93-d761-4b0d-a84d-fb3ce14e9ef4,3,1,453286,592663,63,Flyout,B,508,3.68,1.65,-8.81,8.59,FT,23,0.777,R,0,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Ball,225.584,-1.12217,8,was,0.074837879,-132.4993424,0.301488931,-8.97193913,8.677982573,-8.81,8.59,-3.469760629,55,5.325961331,13.15094809,-135.8539133,-5.786852128,-16.45100082,30.00700029,-16.26699966,93.14,0.560339525,1.545176741,0.546,1.526,2436,0
5/22/16,160522_155318mia,ce10b405-0663-450a-ad1a-cdd70ef4c7d6,3,2,453286,592663,63,Flyout,S,509,3.61,1.6,-8.4,8.99,FT,18,0.78,R,0,1,R,gid_2016_05_22_wasmlb_miamlb_1/,Swinging Strike,222.899,-0.419901,8,was,0.074423123,-133.2436846,0.299746064,-8.5579935,9.083602779,-8.4,8.99,-3.520315082,55,5.34128489,12.95244771,-136.5993028,-4.487619023,-15.87499966,30.18300089,-15.32899994,93.6,0.461810732,2.203050696,0.447,2.183,2452,10
5/22/16,160522_155333mia,60a86b54-540e-49f5-a2bb-0ec376d16b2c,3,3,453286,592663,63,Flyout,X,510,3.61,1.6,0.99,2.56,SL,17,1.362,R,1,1,R,gid_2016_05_22_wasmlb_miamlb_1/,"In play, out(s)",159.323,-0.768159,8,was,0.081147246,-122.2715407,0.325840275,0.81922226,2.654509136,0.99,2.56,-3.479614696,55,5.317867518,7.943423435,-125.1441556,-1.479545813,1.285999999,23.69100031,-28.0120005,85.5,0.200346122,1.856714414,0.187,1.833,512,11
5/22/16,160522_155408mia,7f3676a1-6f3d-45b4-a29e-eb8c548c984b,2,1,453286,453400,64,Single,S,516,3.58,1.6,0.05,-0.24,SL,13,1.278,R,0,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Called Strike,14.8318,-0.164646,8,was,0.082877846,-119.6190171,0.334279706,-0.126046016,-0.150853415,0.05,-0.24,-3.564729895,55,5.407527634,9.40769116,-122.7272555,0.967711444,-0.188,25.10899957,-32.4040007,83.93,0.724894937,2.451220112,0.712,2.427,36,0
5/22/16,160522_155420mia,33a8c194-5ddd-485a-b4c6-751e140995b6,2,2,453286,453400,64,Single,X,517,3.52,1.6,1.23,0.17,SL,17,1.36,R,1,0,R,gid_2016_05_22_wasmlb_miamlb_1/,"In play, no out",100.186,-0.360417,8,was,0.081388855,-121.8508862,0.327642121,1.059538156,0.262791635,1.23,0.17,-3.594458192,55,5.332775327,8.361874164,-124.8866625,0.246125125,1.644999967,24.96800073,-31.77099937,85.34,0.327895702,2.237585579,0.314,2.214,227,1
5/22/16,160522_155546mia,ffdd68b8-a04c-4463-82dc-3ea39471b2b9,1,1,453286,400085,65,Flyout,X,522,3.41,1.46,-11.04,7.32,FT,17,0.803,L,0,0,R,gid_2016_05_22_wasmlb_miamlb_1/,"In play, out(s)",236.292,-0.582564,8,was,0.074115592,-133.7417513,0.299169704,-11.20481968,7.410270689,-11.04,7.32,-3.420268357,55,5.235341805,13.34721933,-137.2743459,-4.402678982,-20.86500038,31.91300043,-18.38000053,94.09,0.297724564,1.887057058,0.284,1.867,2636,0
5/22/16,160522_155630mia,48a3a1c1-36c7-40fe-8bd4-2634e7e729a0,2,1,453286,445988,66,Groundout,S,526,3.23,1.46,-8.01,8.05,FT,7,0.871,R,0,0,R,gid_2016_05_22_wasmlb_miamlb_1/,Foul,224.688,0.929944,8,was,0.074319248,-133.3232862,0.300628284,-8.164871798,8.137758497,-8.01,8.05,-3.42837995,55,5.285707276,12.28896919,-137.0007614,-1.55949731,-15.05699982,33.13699945,-17.17200035,93.79,0.354343588,3.189194549,0.339,3.168,2244,0
5/22/16,160522_155657mia,a5bc8e87-7907-465b-93d5-7ba91c8d47d7,2,2,453286,445988,66,Groundout,X,527,3.23,1.46,-7.29,7.71,FT,17,0.679,R,1,0,R,gid_2016_05_22_wasmlb_miamlb_1/,"In play, out(s)",223.211,-0.59435,8,was,0.074638747,-132.9413402,0.299612796,-7.44247127,7.799028419,-7.29,7.71,-3.515008008,55,5.283953628,11.44978089,-136.041464,-4.741038962,-13.81800045,27.79599985,-17.69900078,93.14,0.024592615,1.838820848,0.01,1.819,2124,1
5/27/16,160527_190653was,a0c70dc6-793e-4d0c-9cef-fe5dcabe58a6,6,1,453286,594824,1,Walk,B,3,3.51,1.66,-10.96,6.44,FT,0,0.938,L,0,0,R,gid_2016_05_27_slnmlb_wasmlb_1/,Ball,239.387,0.978378,1,was,0.07524418,-131.7752919,0.303232382,-11.27066464,6.492396556,-10.96,6.44,-3.093532835,55,5.841156067,8.387981576,-135.1372915,-1.347686945,-20.4290006,29.91200018,-20.41100075,92.32,-1.371773173,3.518073307,-1.386,3.49,2503,0
5/27/16,160527_190705was,be4c04cc-be60-466b-9db7-746eb7d698b5,6,2,453286,594824,1,Walk,B,4,3.55,1.66,-11.1,5.81,FT,15,0.807,L,0,1,R,gid_2016_05_27_slnmlb_wasmlb_1/,Ball,242.199,-0.722751,1,was,0.073922541,-134.1444636,0.297747992,-11.40656108,5.861793688,-11.1,5.81,-3.218224848,55,5.701300034,7.930809661,-137.5272959,-4.881594158,-21.44399998,30.63400031,-21.15899994,93.98,-1.767423163,1.946169427,-1.782,1.922,2514,10
5/27/16,160527_190718was,750f4b50-92d0-4b4f-a03a-cc739f16f0dc,6,3,453286,594824,1,Walk,S,5,3.44,1.66,-9.58,5.77,FT,16,0.853,L,0,2,R,gid_2016_05_27_slnmlb_wasmlb_1/,Called Strike,238.758,-0.705618,1,was,0.074362084,-133.3342635,0.299728195,-9.878116114,5.816047051,-9.58,5.77,-3.359517557,55,5.580860197,11.08183841,-136.7485496,-4.451703966,-18.32599995,30.7380004,-21.38899948,93.59,-0.35340636,1.947298593,-0.37,1.922,2227,20
5/27/16,160527_190731was,0e286dde-e7a6-4afb-8195-8043abfc2fe7,6,4,453286,594824,1,Walk,S,6,3.44,1.66,-10.74,6.19,FT,21,0.778,L,1,2,R,gid_2016_05_27_slnmlb_wasmlb_1/,Called Strike,239.857,-1.07865,1,was,0.073557002,-134.8389768,0.295945717,-11.03924566,6.245080278,-10.74,6.19,-3.22728157,55,5.703903861,10.51729552,-138.1556356,-5.958575383,-21.00699971,30.18099928,-20.29499962,94.56,-0.68894218,1.614386487,-0.704,1.59,2506,21
5/27/16,160527_190745was,4fed3446-4778-4231-b2ef-a08af5499f1b,6,5,453286,594824,1,Walk,B,7,3.46,1.66,-12.18,1.63,CH,0,1.35,L,2,2,R,gid_2016_05_27_slnmlb_wasmlb_1/,Ball,262.182,1.65111,1,was,0.079870408,-124.2066327,0.320984364,-12.5324804,1.667864934,-12.18,1.63,-3.283947172,55,5.621252189,9.26709451,-127.18348,2.982498036,-20.27300046,24.94499922,-29.48100044,86.97,-1.168742743,4.076613139,-1.184,4.046,2291,22
5/27/16,160527_190801was,0f950f71-2668-427a-aff8-8f8bf01a026f,6,6,453286,594824,1,Walk,B,8,3.43,1.66,-10.03,2.11,CH,5,1.352,L,2,3,R,gid_2016_05_27_slnmlb_wasmlb_1/,Ball,257.862,0.80565,1,was,0.080009185,-124.0112978,0.321262846,-10.38001813,2.155020436,-10.03,2.11,-3.381651089,55,5.534804665,8.237835837,-126.9231342,1.229872075,-16.76200078,24.35600043,-28.69900085,86.72,-1.378869176,3.288607919,-1.394,3.258,1913,32
5/27/16,160527_190840was,d1aca956-a49c-4f61-9199-2ab21b74a57b,1,1,453286,649557,2,Flyout,X,12,3.61,1.7,-11.47,6.75,FT,8,0.874,R,0,0,R,gid_2016_05_27_slnmlb_wasmlb_1/,"In play, out(s)",239.366,0.298429,1,was,0.074316403,-133.4185936,0.299515308,-11.77759102,6.80194797,-11.47,6.75,-3.287983854,55,5.613538266,13.42788697,-136.8279251,-2.435938589,-21.88100026,30.71199942,-19.54199936,93.75,0.380676825,2.966837821,0.363,2.94,2652,0
5/27/16,160527_190926was,53e6fc27-1678-4dde-a8d0-51674196a62e,2,1,453286,407812,3,Lineout,S,16,3.74,1.86,-10.37,7.56,FT,22,0.762,R,0,0,R,gid_2016_05_27_slnmlb_wasmlb_1/,Swinging Strike,233.742,-1.57979,1,was,0.074768431,-132.6405741,0.300986854,-10.67875048,7.618516397,-10.37,7.56,-3.07240364,55,5.810993209,10.85349013,-135.9442234,-7.084274091,-19.64599965,29.57699919,-18.16299965,93.11,-0.266287183,1.340821508,-0.282,1.315,2550,0
5/27/16,160527_190954was,31abc6d2-56ae-4697-a1ae-64760487a81e,2,2,453286,407812,3,Lineout,X,17,3.74,1.86,-9.57,7.71,FT,12,0.783,R,1,0,R,gid_2016_05_27_slnmlb_wasmlb_1/,"In play, out(s)",230.98,-0.457447,1,was,0.073662007,-134.6163781,0.29672879,-9.870530052,7.770057578,-9.57,7.71,-3.232499504,55,5.64264542,11.10263388,-138.0187278,-4.42848908,-18.68399976,30.9199996,-17.47100021,94.46,-0.262048944,2.395954119,-0.279,2.37,2476,1
5/27/16,160527_191040was,28f46064-9789-4f4d-a4f5-67d442654569,2,1,453286,572039,4,Pop Out,B,21,3.62,1.7,-1.65,3.29,SL,24,1.243,R,0,0,R,gid_2016_05_27_slnmlb_wasmlb_1/,Ball In Dirt,206.268,-1.99167,1,was,0.081254335,-122.2177142,0.324748285,-1.971707191,3.335957094,-1.65,3.29,-3.340604922,55,5.558348342,11.54229707,-124.7669014,-4.715050309,-3.115999916,20.98700095,-26.90699913,85.49,1.49948501,0.775801165,1.478,0.748,689,0
5/27/16,160527_191111was,91ef8725-7140-420e-8786-f0fb601758ec,2,2,453286,572039,4,Pop Out,X,22,3.62,1.7,0.43,3.04,SL,14,1.343,R,0,1,R,gid_2016_05_27_slnmlb_wasmlb_1/,"In play, out(s)",172.132,-0.348958,1,was,0.080807407,-122.8370591,0.323752899,0.11383012,3.08662014,0.43,3.04,-3.358549551,55,5.692729025,9.243766877,-125.5689973,-1.450180011,0.181000015,22.62099982,-27.27099945,85.85,0.768372473,2.353746902,0.748,2.325,578,10
5/27/16,160527_192240was,9e0ca154-d85f-4e3c-ab8f-890ad71ce39e,4,1,453286,461235,9,Walk,B,58,3.48,1.58,2.08,2.99,SL,0,1.301,L,0,0,R,gid_2016_05_27_slnmlb_wasmlb_1/,Ball,145.581,1.2,2,was,0.079276454,-125.2097179,0.317612677,1.785537328,3.037834823,2.08,2.99,-3.520015325,55,5.654424424,4.967343082,-127.9929821,1.439826662,2.950000069,23.49100066,-27.15999939,87.34,-1.073286825,3.699728183,-1.092,3.67,696,0
5/27/16,160527_192252was,b53a5692-a068-489f-b13f-95ce57619145,4,2,453286,461235,9,Walk,B,59,3.39,1.58,-9.05,0.04,CH,5,1.387,L,0,1,R,gid_2016_05_27_slnmlb_wasmlb_1/,Ball,269.445,0.331492,2,was,0.08241302,-120.4101021,0.330680158,-9.409075831,0.078074847,-9.05,0.04,-3.252323449,55,5.59138323,5.209251558,-123.1894179,1.159122265,-14.3410003,22.56800032,-32.06000092,84.07,-2.365057198,2.815859912,-2.379,2.785,1640,10
5/27/16,160527_192304was,d13f8663-3de4-44b8-a166-f83fdfe73309,4,3,453286,461235,9,Walk,B,60,3.37,1.58,-8.02,6.08,FT,10,0.783,L,0,2,R,gid_2016_05_27_slnmlb_wasmlb_1/,Ball,232.624,0.239106,2,was,0.072908351,-136.0430014,0.293285062,-8.300900537,6.130713116,-8.02,6.08,-3.165857905,55,5.935598414,6.005290097,-139.3761035,-3.9268641,-16.08400033,30.59999991,-20.30000069,95.16,-2.051446504,2.714211689,-2.066,2.689,2054,20
5/27/16,160527_192318was,a90fbd8b-5946-4c9a-b4c8-56294336ecdb,4,4,453286,461235,9,Walk,B,61,3.45,1.58,-8.91,7.16,FT,1,0.903,L,0,3,R,gid_2016_05_27_slnmlb_wasmlb_1/,Ball,231.06,1.50481,2,was,0.073958488,-134.0609675,0.29811237,-9.206678832,7.209747276,-8.91,7.16,-3.351960158,55,5.697407446,10.06347394,-137.4965928,-0.464696967,-17.26600049,31.09900046,-18.65800049,94,-0.681387882,3.950152066,-0.698,3.922,2289,30
5/27/16,160527_192353was,af0dfa23-bc57-4b9c-8774-d5b87335cae7,2,1,453286,425877,10,Grounded Into DP,S,65,3.52,1.62,1.08,3.07,SL,17,1.332,R,0,0,R,gid_2016_05_27_slnmlb_wasmlb_1/,Swinging Strike,160.993,-0.557895,2,was,0.079728698,-124.4766992,0.319736413,0.771642435,3.120305692,1.08,3.07,-3.357935364,55,5.583450847,7.533411033,-127.3120523,-2.065065925,1.258000037,23.79700041,-27.0920005,86.97,0.069491892,2.067948216,0.049,2.04,619,0
5/27/16,160527_192417was,e3c11b2c-8207-46c4-b32b-cfd5161fe006,2,2,453286,425877,10,Grounded Into DP,X,66,3.52,1.62,-7.54,7.98,FT,17,0.678,R,1,0,R,gid_2016_05_27_slnmlb_wasmlb_1/,"In play, out(s)",223.224,-0.753684,2,was,0.073749984,-134.5415021,0.296067729,-7.828566307,8.033681188,-7.54,7.98,-3.263273742,55,5.552685891,11.41659554,-137.684697,-5.608807207,-14.88499997,28.52200079,-16.90400078,94.28,0.146509249,1.878978691,0.13,1.854,2226,1
5/27/16,160527_192500was,71387518-f2d7-49dd-abda-612d5b5fe3cf,5,1,453286,545341,11,Lineout,S,71,3.4,1.55,-2.41,3.87,SL,12,0.834,R,0,0,R,gid_2016_05_27_slnmlb_wasmlb_1/,Foul,211.581,0.0875676,2,was,0.080329441,-123.5597146,0.321952189,-2.732713307,3.922445303,-2.41,3.87,-3.400592109,55,5.738749449,8.510540157,-126.3324308,-1.418303409,-4.394000032,23.0960002,-25.87199928,86.34,-0.06814077,2.584616423,-0.088,2.556,858,0
5/27/16,160527_192519was,40fed8d0-e21d-4379-a950-4bb21aee9182,5,2,453286,545341,11,Lineout,B,72,3.4,1.39,-9.31,8.29,FF,23,0.606,R,1,0,R,gid_2016_05_27_slnmlb_wasmlb_1/,Ball,228.146,-1.35721,2,was,0.073550323,-134.9156688,0.295161592,-9.598224483,8.348396259,-9.31,8.29,-3.181934578,55,5.866265909,12.40659309,-138.0407827,-8.59672064,-18.36199925,28.43399954,-16.20799973,94.68,0.337153117,1.054325727,0.32,1.031,2535,1
5/27/16,160527_192531was,fd24ef53-d345-427d-9301-bea097aa7e90,5,3,453286,545341,11,Lineout,S,73,3.4,1.55,-9.27,8.96,FT,10,0.727,R,1,1,R,gid_2016_05_27_slnmlb_wasmlb_1/,Foul,225.814,-0.0151351,2,was,0.073205625,-135.4150443,0.295368328,-9.561423742,9.02278864,-9.27,8.96,-3.237058073,55,5.797064844,9.741024568,-138.9592896,-5.156084871,-18.26600049,32.41499854,-14.94199993,95.04,-0.790674726,2.48672134,-0.806,2.461,2604,11
5/27/16,160527_192550was,4ecabbf0-d4e6-4c87-ab80-3e4a27be887d,5,4,453286,545341,11,Lineout,S,74,3.4,1.55,-8.2,8.05,FT,18,0.724,R,2,1,R,gid_2016_05_27_slnmlb_wasmlb_1/,Foul,225.363,-0.757838,2,was,0.072438864,-136.9218889,0.291428843,-8.478978368,8.104943566,-8.2,8.05,-3.332429617,55,5.487321128,12.32640215,-140.2850087,-5.977658627,-16.63899968,31.07599974,-16.27399971,96.1,0.265017812,1.798724079,0.247,1.774,2360,12
5/27/16,160527_192612was,47681519-36ce-4354-b285-ead33892e812,5,5,453286,545341,11,Lineout,X,75,3.4,1.55,-0.44,2.08,SL,22,1.251,R,2,1,R,gid_2016_05_27_slnmlb_wasmlb_1/,"In play, out(s)",191.772,-1.24541,2,was,0.079254483,-125.1396542,0.318950402,-0.751983403,2.118615792,-0.44,2.08,-3.299030701,55,5.509566254,7.91822913,-128.2356155,-3.233168879,-1.231999972,26.14800024,-28.70799973,87.63,0.046174022,1.34999398,0.026,1.323,406,12
